830767,0,1,00,39300000,27339000,20140530,0,0,NTTN     ,0.000000,»ù´¡²ã
830768,0,1,00,25500000,10585248,20140530,0,3,NTMN     ,0.000000,»ù´¡²ã
830769,0,1,00,5916956,2144897,20140604,0,0,NTTN     ,0.000000,»ù´¡²ã
830770,0,1,00,51172728,28050000,20140610,0,7,NTMN     ,0.000000,»ù´¡²ã
830771,0,1,00,75861000,29017292,20140603,0,3,NTMN1    ,0.000000,´´ÐÂ²ã
830772,0,1,00,42250000,19067500,20140603,0,3,NTMN     ,0.000000,»ù´¡²ã
830773,0,1,00,26190000,7203750,20140530,0,0,NTTN     ,0.000000,»ù´¡²ã
830774,0,1,00,24680000,9792300,20140530,0,0,NTTN     ,0.000000,»ù´¡²ã
830775,0,1,00,33440000,9613332,20140530,0,2,NTMN     ,0.000000,»ù´¡²ã
830776,0,1,00,37620000,21201949,20140609,0,0,NTTN     ,0.000000,»ù´¡²ã
830777,0,1,00,200000000,102212000,20140605,0,11,NTMN     ,0.000000,»ù´¡²ã
830778,0,1,00,30000000,2179894,20140604,0,0,NTTN     ,0.000000,»ù´¡²ã
830779,0,1,00,30000000,9164583,20140530,0,2,NTMN     ,0.000000,»ù´¡²ã
830780,0,1,00,40000000,14336125,20140609,0,4,NTMN     ,0.000000,»ù´¡²ã
830781,0,1,00,26280000,11741543,20140604,0,2,NTMN     ,0.000000,»ù´¡²ã
830782,0,1,00,62320000,29269978,20140604,0,6,NTMN     ,0.000000,»ù´¡²ã
830783,0,1,00,39000000,17780250,20140528,0,2,NTMN1    ,0.000000,´´ÐÂ²ã
830784,0,1,00,14280000,4900000,20140610,0,0,NTTN     ,0.000000,»ù´¡²ã
830785,0,1,00,40000000,23148937,20140605,0,0,NTTN     ,0.000000,»ù´¡²ã
830786,0,1,00,31425608,13463600,20140604,0,2,NTMN     ,0.000000,»ù´¡²ã
830787,0,1,00,22600000,9233333,20140604,0,0,NTTN     ,0.000000,»ù´¡²ã
830788,0,1,00,108963333,58512009,20140609,0,0,NTTN     ,0.000000,»ù´¡²ã
830789,0,1,00,147920000,86705000,20140606,0,2,NTMN     ,0.000000,»ù´¡²ã
830790,0,1,00,51912000,32976000,20140610,0,0,NTTN     ,0.000000,»ù´¡²ã
830791,0,1,00,32000000,6450002,20140610,0,0,NTTN     ,0.000000,»ù´¡²ã
830792,0,1,00,45797500,22497572,20140528,0,0,NTTN     ,0.000000,»ù´¡²ã
830793,0,1,00,37850000,19236500,20140612,0,2,NTMN1    ,0.000000,´´ÐÂ²ã
830794,0,1,00,30182960,12315209,20140611,0,4,NTMN     ,0.000000,»ù´¡²ã
830795,0,1,00,51562214,26101764,20140613,0,5,NTMN     ,0.000000,»ù´¡²ã
830796,0,1,00,350000000,235016004,20140606,0,0,NTTN     ,0.000000,»ù´¡²ã
830797,0,1,00,17000000,7702775,20140618,0,2,NTMN     ,0.000000,»ù´¡²ã
830798,0,1,00,67283372,37569086,20140613,0,3,NTMN     ,0.000000,»ù´¡²ã
830799,0,1,00,20760000,8060999,20140609,0,3,NTMN1    ,0.000000,´´ÐÂ²ã
830800,0,1,00,90000000,54792167,20140610,0,6,NTMN     ,0.000000,»ù´¡²ã
830801,0,1,00,14980000,6271666,20140606,0,0,NTTN     ,0.000000,»ù´¡²ã
830802,0,1,00,100000000,61124707,20140709,0,0,NTTN     ,0.000000,»ù´¡²ã
830803,0,1,00,38700000,18105000,20140610,0,0,NTTN     ,0.000000,»ù´¡²ã
830805,0,1,00,55010000,24347951,20140610,0,5,NTMN     ,0.000000,»ù´¡²ã
830806,0,1,00,2645000000,2116000,20140606,0,0,NTTN     ,0.000000,»ù´¡²ã
830807,0,1,00,100795257,60941648,20140618,0,8,NTMN     ,0.000000,»ù´¡²ã
830808,0,1,00,34000000,14031000,20140625,0,0,NTTN     ,0.000000,»ù´¡²ã
830809,0,1,00,173630000,106803828,20140618,0,10,NTMN1    ,0.000000,´´ÐÂ²ã
830810,0,1,00,51100000,39139978,20140619,0,3,NTMN     ,0.000000,»ù´¡²ã
830811,0,1,00,70000000,7500000,20140623,0,0,NTTN     ,0.000000,»ù´¡²ã
830812,0,1,00,16008000,7674000,20140620,0,0,NTTN     ,0.000000,»ù´¡²ã
830813,0,1,00,41500000,21162916,20140618,0,6,NTMN     ,0.000000,»ù´¡²ã
830814,0,1,00,75592000,47327212,20140626,0,7,NTMN     ,0.000000,»ù´¡²ã
830815,0,1,00,338400000,260329800,20140620,0,16,NTMN1    ,0.000000,´´ÐÂ²ã
830816,0,1,00,34500000,13729750,20140625,0,2,NTMN1    ,0.000000,´´ÐÂ²ã
830817,0,1,00,20000000,11454807,20140620,0,0,NTTN     ,0.000000,»ù´¡²ã
830818,0,1,00,123100000,67975000,20140630,0,11,NTMN1    ,0.000000,´´ÐÂ²ã
830819,0,1,00,364139680,252314680,20140624,0,7,NTMN1    ,0.000000,´´ÐÂ²ã
830820,0,1,00,160000000,62116666,20140630,0,0,NTTN     ,0.000000,»ù´¡²ã
830821,0,1,00,125400000,78662750,20140623,0,3,NTMN1    ,0.000000,´´ÐÂ²ã
830822,0,1,00,60000000,32427591,20140701,0,3,NTMN1    ,0.000000,´´ÐÂ²ã
830823,0,1,00,14000000,3250000,20140702,0,0,NTTN     ,0.000000,»ù´¡²ã
830824,0,1,00,35000000,15627500,20140624,0,0,NTTN     ,0.000000,»ù´¡²ã
830825,0,1,00,23278350,7783350,20140627,0,0,NTTN     ,0.000000,»ù´¡²ã
830826,0,1,00,10000000,3826750,20140708,0,2,NTMN     ,0.000000,»ù´¡²ã
830827,0,1,00,56249178,36033749,20140627,0,8,NTMN1    ,0.000000,´´ÐÂ²ã
830828,0,1,00,98900000,68786566,20140704,0,12,NTMN1    ,0.000000,´´ÐÂ²ã
830829,0,1,00,72000000,48523857,20140701,0,0,NTTN     ,0.000000,»ù´¡²ã
830830,0,1,00,110540000,50195569,20140707,0,6,NTMN1    ,0.000000,´´ÐÂ²ã
830831,0,1,00,79000000,25540000,20140626,0,5,NTMN     ,0.000000,»ù´¡²ã
830832,0,1,00,57222000,47630386,20140709,0,0,NTTN     ,0.000000,»ù´¡²ã
830833,0,1,00,15000000,12916666,20140704,0,3,NTMN     ,0.000000,»ù´¡²ã
830834,0,1,00,62000000,21826250,20140709,0,2,NTMN     ,0.000000,»ù´¡²ã
830835,0,1,00,33000000,14306833,20140708,0,2,NTMN1    ,0.000000,´´ÐÂ²ã
830836,0,1,00,80000000,53333333,20140711,0,0,NTTN     ,0.000000,»ù´¡²ã
830837,0,1,00,156061700,86323456,20140708,0,9,NTMN1    ,0.000000,´´ÐÂ²ã
830838,0,1,00,370400000,48583800,20140725,0,0,NTTN1    ,0.000000,´´ÐÂ²ã
830839,0,1,00,60000000,27850000,20140714,0,3,NTMN     ,0.000000,»ù´¡²ã
830840,0,1,00,18000000,8659200,20140715,0,0,NTTN     ,0.000000,»ù´¡²ã
830841,0,1,00,55350000,21468750,20140708,0,3,NTMN1    ,0.000000,´´ÐÂ²ã
830842,0,1,00,21090000,4900000,20140711,0,0,NTTN     ,0.000000,»ù´¡²ã
830843,0,1,00,41600000,17317550,20140709,0,6,NTMN     ,0.000000,»ù´¡²ã
830844,0,1,00,14865000,4489999,20140718,0,0,NTTN     ,0.000000,»ù´¡²ã
830845,0,1,00,109782000,76192657,20140714,0,7,NTMN1    ,0.000000,´´ÐÂ²ã
830846,0,1,00,20000000,7110241,20140714,0,2,NTMN     ,0.000000,»ù´¡²ã
830847,0,1,00,22082000,3434550,20140711,0,2,NTMN     ,0.000000,»ù´¡²ã
830848,0,1,00,30000000,15093750,20140714,0,0,NTTN     ,0.000000,»ù´¡²ã
830849,0,1,00,81880000,51381458,20140711,0,9,NTMN1    ,0.000000,´´ÐÂ²ã
830850,0,1,00,116772732,66140697,20140714,0,13,NTMN1    ,0.000000,´´ÐÂ²ã
830851,0,1,00,65050000,22658332,20140708,0,5,NTMN1    ,0.000000,´´ÐÂ²ã
830852,0,1,00,99200000,55143408,20140716,0,0,NTTN     ,0.000000,»ù´¡²ã
830853,0,1,00,40000000,16969005,20140714,0,0,NTTN     ,0.000000,»ù´¡²ã
830854,0,1,00,97000000,55663250,20140711,0,0,NTTN     ,0.000000,»ù´¡²ã
830855,0,1,00,144350000,106326990,20140704,0,10,NTMN1    ,0.000000,´´ÐÂ²ã
830856,0,1,00,28580000,16917499,20140715,0,0,NTTN     ,0.000000,»ù´¡²ã
830857,0,1,00,39000000,12873094,20140711,0,0,NTTN     ,0.000000,»ù´¡²ã
830858,0,1,00,130380000,72558180,20140724,0,0,NTTN1    ,0.000000,´´ÐÂ²ã
830859,0,1,00,147551695,119356144,20140721,0,0,NTTN     ,0.000000,»ù´¡²ã
830860,0,1,00,69652000,30898888,20140714,0,3,NTMN     ,0.000000,»ù´¡²ã
830861,0,1,00,12409090,6378326,20140714,0,0,NTTN     ,0.000000,»ù´¡²ã
830862,0,1,00,37053100,24420869,20140715,0,7,NTMN1    ,0.000000,´´ÐÂ²ã
830863,0,1,00,9264000,1823475,20140722,0,0,NTTN     ,0.000000,»ù´¡²ã
830864,0,1,00,5000000,4962500,20140717,0,0,NTTN     ,0.000000,»ù´¡²ã
830865,0,1,00,140000000,85063297,20140716,0,3,NTMN     ,0.000000,»ù´¡²ã
830866,0,1,00,360000003,172851575,20140730,0,9,NTMN1    ,0.000000,´´ÐÂ²ã
830867,0,1,00,12960000,7497000,20140715,0,0,NTTN     ,0.000000,»ù´¡²ã
830868,0,1,00,10500000,4987500,20140716,0,0,NTTN     ,0.000000,»ù´¡²ã
830869,0,1,00,22000000,7944249,20140718,0,0,NTTN     ,0.000000,»ù´¡²ã
830870,0,1,00,41000000,20131250,20140721,0,0,NTTN     ,0.000000,»ù´¡²ã
830871,0,1,00,65500000,15000000,20140717,0,0,NTTN     ,0.000000,»ù´¡²ã
830872,0,1,00,61610774,21508800,20140723,0,0,NTTN     ,0.000000,»ù´¡²ã
830873,0,1,00,12650000,7874716,20140716,0,0,NTTN     ,0.000000,»ù´¡²ã
830874,0,1,00,26790000,8461750,20140721,0,3,NTMN     ,0.000000,»ù´¡²ã
830875,0,1,00,63600000,31575000,20140717,0,0,NTTN     ,0.000000,»ù´¡²ã
830876,0,1,00,10200000,2550000,20140721,0,0,NTTN     ,0.000000,»ù´¡²ã
830877,0,1,00,61200000,27159600,20140721,0,2,NTMN     ,0.000000,»ù´¡²ã
830878,0,1,00,31000000,15359877,20140716,0,0,NTTN     ,0.000000,»ù´¡²ã
830879,0,1,00,138000000,70451250,20140723,0,13,NTMN1    ,0.000000,´´ÐÂ²ã
830880,0,1,00,8000000,0,20140718,0,0,NTTN     ,0.000000,»ù´¡²ã
830881,0,1,00,643716800,486072828,20140728,0,27,NTMN1    ,0.000000,´´ÐÂ²ã
830882,0,1,00,58004355,26461438,20140724,0,2,NTMN     ,0.000000,»ù´¡²ã
830883,0,1,00,16000000,8890191,20140728,0,0,NTTN     ,0.000000,»ù´¡²ã
830884,0,1,00,18880000,9604000,20140722,0,0,NTTN     ,0.000000,»ù´¡²ã
830885,0,1,00,105100000,43586696,20140725,0,3,NTMN1    ,0.000000,´´ÐÂ²ã
830886,0,1,00,66850000,24479707,20140723,0,3,NTMN     ,0.000000,»ù´¡²ã
830887,0,1,00,43000000,14020000,20140728,0,3,NTMN     ,0.000000,»ù´¡²ã
830888,0,1,00,33656219,18121478,20140730,0,0,NTTN     ,0.000000,»ù´¡²ã
830889,0,1,00,77200000,35746096,20140805,0,2,NTMN     ,0.000000,»ù´¡²ã
830890,0,1,00,19387500,10106250,20140731,0,0,NTTN     ,0.000000,»ù´¡²ã
830891,0,1,00,67740000,39970628,20140730,0,3,NTMN     ,0.000000,»ù´¡²ã
830892,0,1,00,21000000,9215347,20140808,0,0,NTTN     ,0.000000,»ù´¡²ã
830893,0,1,00,20000000,0,20140729,0,0,NTTN     ,0.000000,»ù´¡²ã
830894,0,1,00,110726000,75986165,20140801,0,2,NTMN1    ,0.000000,´´ÐÂ²ã
830895,0,1,00,10000000,2500000,20140725,0,0,NTTN     ,0.000000,»ù´¡²ã
830896,0,1,00,70284240,17571060,20140801,0,0,NTTN     ,0.000000,»ù´¡²ã
830897,0,1,00,51520000,38186666,20140729,0,3,NTMN     ,0.000000,»ù´¡²ã
830898,0,1,00,81500000,44232375,20140801,0,3,NTMN     ,0.000000,»ù´¡²ã
830899,0,1,00,3126174520,1735001500,20140801,0,44,NTMN     ,0.000000,»ù´¡²ã
830900,0,1,00,100000000,43067500,20140804,0,6,NTMN     ,0.000000,»ù´¡²ã
830901,0,1,00,17222200,10459074,20140725,0,0,NTTN     ,0.000000,»ù´¡²ã
830902,0,1,00,51674000,12680500,20140731,0,3,NTMN     ,0.000000,»ù´¡²ã
830903,0,1,00,35000000,22129832,20140729,0,2,NTMN1    ,0.000000,´´ÐÂ²ã
830904,0,1,00,71110000,26055730,20140729,0,0,NTTN1    ,0.000000,´´ÐÂ²ã
830905,0,1,00,12126708,4131468,20140729,0,0,NTTN     ,0.000000,»ù´¡²ã
830906,0,1,00,80000000,53333332,20140730,0,0,NTTN     ,0.000000,»ù´¡²ã
830907,0,1,00,14700000,6427500,20140725,0,0,NTTN     ,0.000000,»ù´¡²ã
830908,0,1,00,110311000,57517250,20140725,0,7,NTMN     ,0.000000,»ù´¡²ã
830909,0,1,00,60000000,31912500,20140808,0,4,NTMN     ,0.000000,»ù´¡²ã
830910,0,1,00,20000000,9880875,20140725,0,0,NTTN     ,0.000000,»ù´¡²ã
830911,0,1,00,72000000,57964995,20140808,0,3,NTMN     ,0.000000,»ù´¡²ã
830912,0,1,00,73000000,47336561,20140804,0,4,NTMN1    ,0.000000,´´ÐÂ²ã
830913,0,1,00,92000000,56439125,20140808,0,2,NTMN     ,0.000000,»ù´¡²ã
830914,0,1,00,24180000,17224904,20140811,0,2,NTMN     ,0.000000,»ù´¡²ã
830915,0,1,00,81300000,54613334,20140806,0,0,NTTN     ,0.000000,»ù´¡²ã
830916,0,1,00,232272400,97641325,20140807,0,8,NTMN1    ,0.000000,´´ÐÂ²ã
830917,0,1,00,52250000,12718250,20140812,0,3,NTMN     ,0.000000,»ù´¡²ã
830918,0,1,00,52560000,37081246,20140811,0,5,NTMN     ,0.000000,»ù´¡²ã
830919,0,1,00,40000000,13166666,20140807,0,0,NTTN     ,0.000000,»ù´¡²ã
830920,0,1,00,44000000,13012500,20140806,0,0,NTTN     ,0.000000,»ù´¡²ã
830921,0,1,00,50000000,43933332,20140811,0,3,NTMN     ,0.000000,»ù´¡²ã
830922,0,1,00,28188000,9043441,20140808,0,2,NTMN1    ,0.000000,´´ÐÂ²ã
830923,0,1,00,149434326,92728080,20140731,0,6,NTMN     ,0.000000,»ù´¡²ã
830924,0,1,00,24000000,8645614,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830925,0,1,00,48828025,22006275,20140801,0,5,NTMN1    ,0.000000,´´ÐÂ²ã
830926,0,1,00,42420000,22550926,20140808,0,0,NTTN     ,0.000000,»ù´¡²ã
830927,0,1,00,30000000,16263250,20140808,0,2,NTMN     ,0.000000,»ù´¡²ã
830928,0,1,00,41250000,12900000,20140805,0,2,NTMN     ,0.000000,»ù´¡²ã
830929,0,1,00,85895000,23999581,20140806,0,6,NTMN     ,0.000000,»ù´¡²ã
830930,0,1,00,6000000,1600000,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830931,0,1,00,161974500,60288626,20140811,0,6,NTMN1    ,0.000000,´´ÐÂ²ã
830932,0,1,00,11413000,4557666,20140811,0,0,NTTN     ,0.000000,»ù´¡²ã
830933,0,1,00,75000000,65215190,20140805,0,6,NTMN1    ,0.000000,´´ÐÂ²ã
830934,0,1,00,22183000,5704500,20140807,0,2,NTMN     ,0.000000,»ù´¡²ã
830935,0,1,00,24000000,14387091,20140805,0,2,NTMN     ,0.000000,»ù´¡²ã
830936,0,1,00,67398000,42489834,20140812,0,5,NTMN     ,0.000000,»ù´¡²ã
830937,0,1,00,103000000,80845750,20140811,0,8,NTMN     ,0.000000,»ù´¡²ã
830938,0,1,00,36000000,16102800,20140812,0,8,NTMN1    ,0.000000,´´ÐÂ²ã
830939,0,1,00,42000000,20507250,20140812,0,0,NTTN     ,0.000000,»ù´¡²ã
830940,0,1,00,70000000,34501900,20140805,0,0,NTTN     ,0.000000,»ù´¡²ã
830941,0,1,00,19200000,9281416,20140801,0,0,NTTN     ,0.000000,»ù´¡²ã
830942,0,1,00,45000000,23010000,20140811,0,2,NTMN     ,0.000000,»ù´¡²ã
830943,0,1,00,35800000,13392068,20140805,0,3,NTMN     ,0.000000,»ù´¡²ã
830944,0,1,00,65500000,39207500,20140811,0,8,NTMN1    ,0.000000,´´ÐÂ²ã
830945,0,1,00,70600000,32776000,20140813,0,4,NTMN     ,0.000000,»ù´¡²ã
830946,0,1,00,56000000,16380000,20140806,0,0,NTTN     ,0.000000,»ù´¡²ã
830947,0,1,00,130700000,81665625,20140806,0,3,NTMN1    ,0.000000,´´ÐÂ²ã
830948,0,1,00,90600000,15272666,20140808,0,0,NTTN1    ,0.000000,´´ÐÂ²ã
830949,0,1,00,78000000,42062900,20140801,0,7,NTMN     ,0.000000,»ù´¡²ã
830950,0,1,00,111077123,71383139,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830951,0,1,00,19000000,13070000,20140804,0,0,NTTN1    ,0.000000,´´ÐÂ²ã
830952,0,1,00,65160000,23664000,20140808,0,7,NTMN     ,0.000000,»ù´¡²ã
830953,0,1,00,12660000,5100000,20140808,0,2,NTMN     ,0.000000,»ù´¡²ã
830954,0,1,00,20000000,7333334,20140812,0,0,NTTN     ,0.000000,»ù´¡²ã
830955,0,1,00,152000000,101475830,20140808,0,6,NTMN1    ,0.000000,´´ÐÂ²ã
830956,0,1,00,64285000,26274625,20140808,0,0,NTTN     ,0.000000,»ù´¡²ã
830957,0,1,00,34333332,15364405,20140812,0,0,NTTN     ,0.000000,»ù´¡²ã
830958,0,1,00,424390000,305304680,20140808,0,19,NTMN     ,0.000000,»ù´¡²ã
830959,0,1,00,29359000,10367875,20140813,0,2,NTMN     ,0.000000,»ù´¡²ã
830960,0,1,00,50000000,23281406,20140813,0,2,NTMN1    ,0.000000,´´ÐÂ²ã
830961,0,1,00,33000000,14020500,20140812,0,3,NTMN     ,0.000000,»ù´¡²ã
830962,0,1,00,22000000,5500000,20140808,0,0,NTTN     ,0.000000,»ù´¡²ã
830963,0,1,00,18750000,0,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830964,0,1,00,96000000,36033125,20140808,0,12,NTMN1    ,0.000000,´´ÐÂ²ã
830965,0,1,00,60000000,36088500,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830966,0,1,00,52080000,23962500,20140808,0,11,NTMN1    ,0.000000,´´ÐÂ²ã
830967,0,1,00,10000000,0,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830968,0,1,00,60500000,36896833,20140808,0,4,NTMN1    ,0.000000,´´ÐÂ²ã
830969,0,1,00,84606600,41609846,20140813,0,6,NTMN     ,0.000000,»ù´¡²ã
830970,0,1,00,140281467,83754372,20140813,0,7,NTMN     ,0.000000,»ù´¡²ã
830971,0,1,00,42105263,21987543,20140808,0,5,NTMN     ,0.000000,»ù´¡²ã
830972,0,1,00,62910000,17482500,20140812,0,4,NTMN1    ,0.000000,´´ÐÂ²ã
830973,0,1,00,28000000,8644750,20140808,0,0,NTTN     ,0.000000,»ù´¡²ã
830974,0,1,00,96900000,59783595,20140813,0,2,NTMA     ,0.000000,»ù´¡²ã
830975,0,1,00,9000000,2418750,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830976,0,1,00,34700000,2075000,20140813,0,3,NTMN     ,0.000000,»ù´¡²ã
830977,0,1,00,16500000,7725850,20140807,0,0,NTTN     ,0.000000,»ù´¡²ã
830978,0,1,00,312300000,218433978,20140808,0,16,NTMN1    ,0.000000,´´ÐÂ²ã
830979,0,1,00,17000000,5160500,20140808,0,0,NTTN     ,0.000000,»ù´¡²ã
830980,0,1,00,92000000,53000001,20140812,0,0,NTTN     ,0.000000,»ù´¡²ã
830981,0,1,00,30000000,17604659,20140808,0,2,NTMN     ,0.000000,»ù´¡²ã
830982,0,1,00,41380000,17170197,20140812,0,4,NTMN     ,0.000000,»ù´¡²ã
830983,0,1,00,38000000,11006878,20140808,0,5,NTMN     ,0.000000,»ù´¡²ã
830984,0,1,00,113376000,66864480,20140813,0,6,NTMN     ,0.000000,»ù´¡²ã
830985,0,1,00,51127500,21987916,20140808,0,7,NTMN     ,0.000000,»ù´¡²ã
830986,0,1,00,31002388,17993766,20140811,0,0,NTTN     ,0.000000,»ù´¡²ã
830987,0,1,00,6360000,2485832,20140812,0,0,NTTN     ,0.000000,»ù´¡²ã
830988,0,1,00,60000000,38625128,20140812,0,7,NTMN1    ,0.000000,´´ÐÂ²ã
830989,0,1,00,79882200,5517000,20140812,0,0,NTTN     ,0.000000,»ù´¡²ã
830990,0,1,00,144340000,84500666,20140813,0,2,NTMN     ,0.000000,»ù´¡²ã
830991,0,1,00,26950000,8672000,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830992,0,1,00,32882104,20364604,20140813,0,6,NTMN     ,0.000000,»ù´¡²ã
830993,0,1,00,92390792,45254958,20140813,0,0,NTTN1    ,0.000000,´´ÐÂ²ã
830994,0,1,00,50200000,39858384,20140813,0,2,NTMN     ,0.000000,»ù´¡²ã
830995,0,1,00,174335000,80585050,20140813,0,2,NTMN     ,0.000000,»ù´¡²ã
830996,0,1,00,40631600,22069100,20140813,0,4,NTMN     ,0.000000,»ù´¡²ã
830997,0,1,00,8080000,0,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830998,0,1,00,37275000,16381662,20140813,0,0,NTTN     ,0.000000,»ù´¡²ã
830999,0,1,00,135416667,114833381,20140813,0,10,NTMN1    ,0.000000,´´ÐÂ²ã
831000,0,1,00,62398000,23960000,20140813,0,6,NTMN1    ,0.000000,´´ÐÂ²ã
831001,0,1,00,16060000,5710750,20140815,0,0,NTTN     ,0.000000,»ù´¡²ã
831002,0,1,00,15000000,5022261,20140815,0,4,NTMN     ,0.000000,»ù´¡²ã
831003,0,1,00,151800000,97726323,20140819,0,6,NTMN     ,0.000000,»ù´¡²ã
831004,0,1,00,72000000,44696907,20140822,0,2,NTMN     ,0.000000,»ù´¡²ã
831005,0,1,00,58700000,27560166,20140820,0,10,NTMN     ,0.000000,»ù´¡²ã
831006,0,1,00,50800000,13979730,20140819,0,0,NTTN     ,0.000000,»ù´¡²ã
831007,0,1,00,40700000,18921500,20140819,0,0,NTTN     ,0.000000,»ù´¡²ã
831008,0,1,00,40731500,15969350,20140829,0,0,NTTN     ,0.000000,»ù´¡²ã
831009,0,1,00,59100000,30682833,20140814,0,6,NTMN1    ,0.000000,´´ÐÂ²ã
831010,0,1,00,170000000,61019350,20140821,0,4,NTMN1    ,0.000000,´´ÐÂ²ã
831011,0,1,00,20800000,6304480,20140819,0,0,NTTN1    ,0.000000,´´ÐÂ²ã
831012,0,1,00,43350000,25552857,20140822,0,7,NTMN     ,0.000000,»ù´¡²ã
831013,0,1,00,40000000,28333332,20140821,0,0,NTTN     ,0.000000,»ù´¡²ã
831014,0,1,00,28000000,9100000,20140819,0,0,NTTN     ,0.000000,»ù´¡²ã
831015,0,1,00,57630000,27669999,20140814,0,7,NTMN1    ,0.000000,´´ÐÂ²ã
831016,0,1,00,31760001,9215000,20140821,0,0,NTTN     ,0.000000,»ù´¡²ã
831017,0,1,00,30000000,7500000,20140821,0,0,NTTN     ,0.000000,»ù´¡²ã
831018,0,1,00,66600000,37693675,20140820,0,0,NTTN     ,0.000000,»ù´¡²ã
831019,0,1,00,362000000,154617145,20140818,0,7,NTMN1    ,0.000000,´´ÐÂ²ã
831020,0,1,00,46000000,31057931,20140822,0,6,NTMN     ,0.000000,»ù´¡²ã
831021,0,1,00,119000000,49696850,20140815,0,6,NTMN     ,0.000000,»ù´¡²ã
831022,0,1,00,13889000,7013375,20140821,0,0,NTTN     ,0.000000,»ù´¡²ã
831023,0,1,00,35780000,14112300,20140814,0,3,NTMN     ,0.000000,»ù´¡²ã
831024,0,1,00,10000000,3212500,20140822,0,0,NTTN     ,0.000000,»ù´¡²ã
831025,0,1,00,75600000,24043950,20140814,0,3,NTMN     ,0.000000,»ù´¡²ã
831026,0,1,00,53100000,30263450,20140820,0,3,NTMN     ,0.000000,»ù´¡²ã
831027,0,1,00,13250000,5750000,20140822,0,0,NTTN     ,0.000000,»ù´¡²ã
831028,0,1,00,108850000,61303250,20140829,0,15,NTMN     ,0.000000,»ù´¡²ã
831029,0,1,00,142880800,116965739,20140829,0,12,NTMN     ,0.000000,»ù´¡²ã
831030,0,1,00,62460000,38683874,20140821,0,4,NTMN1    ,0.000000,´´ÐÂ²ã
831031,0,1,00,106392000,45235547,20140821,0,9,NTMN     ,0.000000,»ù´¡²ã
831032,0,1,00,10000000,2500000,20140829,0,0,NTTN     ,0.000000,»ù´¡²ã
831033,0,1,00,25300000,16537500,20140822,0,0,NTTN     ,0.000000,»ù´¡²ã
831034,0,1,00,42180000,13627500,20140815,0,0,NTTN     ,0.000000,»ù´¡²ã
831035,0,1,00,28924950,5424950,20140822,0,0,NTTN     ,0.000000,»ù´¡²ã
831036,0,1,00,87500000,32352114,20140819,0,7,NTMN1    ,0.000000,´´ÐÂ²ã
831037,0,1,00,53500000,26117750,20140829,0,5,NTMN     ,0.000000,»ù´¡²ã
831038,0,1,00,20000000,5008332,20140822,0,0,NTTN     ,0.000000,»ù´¡²ã
831039,0,1,00,140020000,76982633,20140819,0,6,NTMN1    ,0.000000,´´ÐÂ²ã
831040,0,1,00,23855088,11776156,20140820,0,2,NTMN     ,0.000000,»ù´¡²ã
831041,0,1,00,58140000,27071666,20140821,0,2,NTMN     ,0.000000,»ù´¡²ã
831042,0,1,00,50000000,13203115,20140814,0,0,NTTN     ,0.000000,»ù´¡²ã
831043,0,1,00,13000000,3250000,20140818,0,0,NTTN     ,0.000000,»ù´¡²ã
831044,0,1,00,30000000,9274999,20140818,0,2,NTMN     ,0.000000,»ù´¡²ã
831045,0,1,00,48950000,32271250,20140822,0,2,NTMN     ,0.000000,»ù´¡²ã
831046,0,1,00,25000000,10811500,20140820,0,0,NTTN     ,0.000000,»ù´¡²ã
831047,0,1,00,54600000,19305000,20140819,0,3,NTMN     ,0.000000,»ù´¡²ã
831048,0,1,00,23850000,18173171,20140822,0,0,NTTN     ,0.000000,»ù´¡²ã
831049,0,1,00,103713750,45450000,20140814,0,7,NTMN1    ,0.000000,´´ÐÂ²ã
831050,0,1,00,15000000,9839063,20140820,0,0,NTTN     ,0.000000,»ù´¡²ã
831051,0,1,00,20954321,10327738,20140821,0,3,NTMN     ,0.000000,»ù´¡²ã
831052,0,1,00,79500000,41488687,20140814,0,2,NTMN     ,0.000000,»ù´¡²ã
831053,0,1,00,70000000,42892750,20140820,0,9,NTMN1    ,0.000000,´´ÐÂ²ã
831054,0,1,00,52800000,25769175,20140815,0,0,NTTN     ,0.000000,»ù´¡²ã
831055,0,1,00,28300000,15896208,20140829,0,0,NTTN     ,0.000000,»ù´¡²ã
831056,0,1,00,37750000,14468250,20140902,0,6,NTMN     ,0.000000,»ù´¡²ã
831057,0,1,00,90970000,62050201,20140819,0,6,NTMN1    ,0.000000,´´ÐÂ²ã
831058,0,1,00,17250000,8337500,20140821,0,0,NTTN     ,0.000000,»ù´¡²ã
831059,0,1,00,31250000,24750000,20140815,0,0,NTTN     ,0.000000,»ù´¡²ã
831060,0,1,00,54732500,22728124,20140829,0,7,NTMN     ,0.000000,»ù´¡²ã
